__time,/effort_controller/commands/data[1],/joint_states/front_left_wheel_joint/effort,/joint_states/front_left_motor_joint/position,/joint_states/front_left_motor_joint/velocity
1718737791.076088,2.0,0.0,-0.379604328,1.076188892
1718737791.077229,2.0,0.0,-0.37852656,1.077767107
1718737791.078382,2.0,0.0,-0.377447181,1.07926358
1718737791.078972,2.0,0.0,-0.376366423,1.080723614
1718737791.08012,2.0,0.0,-0.375284795,1.081591513
1718737791.081265,2.0,0.0,-0.374207411,1.077240955
1718737791.08241,2.0,0.0,-0.373061625,1.145665743
1718737791.083003,2.0,0.0,-0.371909686,1.151932793
1718737791.084218,2.0,0.0,-0.370755249,1.154518931
1718737791.085409,2.0,0.0,-0.369597256,1.158124217
1718737791.086082,2.0,0.0,-0.368371163,1.228878139
1718737791.087231,2.0,0.0,-0.366723581,1.645773574
1718737791.088446,2.0,0.0,-0.365590487,1.133059812
1718737791.089114,2.0,0.0,-0.36454993,1.040875658
1718737791.090275,2.0,0.0,-0.363479364,1.070895629
1718737791.091456,2.0,0.0,-0.362390238,1.089397351
1718737791.092146,2.0,0.0,-0.361294286,1.096348418
1718737791.09325,2.0,0.0,-0.360192248,1.102187798
1718737791.094456,2.0,0.0,-0.35908459,1.107754794
1718737791.095072,2.0,0.0,-0.357971658,1.11296919
1718737791.09624,2.0,0.0,-0.356853388,1.11825547
1718737791.097425,2.0,0.0,-0.355729876,1.123456566
1718737791.098077,2.0,0.0,-0.35460517,1.124500408
1718737791.099221,2.0,0.0,-0.353406439,1.198541321
1718737791.10039,2.0,0.0,-0.352200435,1.20593351
1718737791.101043,2.0,0.0,-0.350992047,1.208500275
1718737791.102251,2.0,0.0,-0.349772721,1.219416082
1718737791.103129,2.0,0.0,-0.348546509,1.226326162
1718737791.104477,2.0,0.0,-0.347313869,1.232753527
1718737791.105014,2.0,0.0,-0.346006663,1.31020265
1718737791.1062,2.0,0.0,-0.344287943,1.716613074
1718737791.107377,2.0,0.0,-0.343091065,1.196772871
1718737791.108039,2.0,0.0,-0.341967997,1.123335715
1718737791.109173,2.0,0.0,-0.340818841,1.149448886
1718737791.110317,2.0,0.0,-0.339656654,1.162456829
1718737791.110915,2.0,0.0,-0.338488854,1.168030778
1718737791.112098,2.0,0.0,-0.337316496,1.172535371
1718737791.113247,2.0,0.0,-0.336139821,1.176798052
1718737791.114392,2.0,0.0,-0.334962835,1.176921732
1718737791.114976,2.0,0.0,-0.333713995,1.248771803
1718737791.116116,2.0,0.0,-0.332456909,1.257136137
1718737791.11728,2.0,0.0,-0.331195183,1.261867464
1718737791.118379,2.0,0.0,-0.329925771,1.269599014
1718737791.118952,2.0,0.0,-0.328649174,1.276797326
1718737791.120098,2.0,0.0,-0.327366305,1.283064025
1718737791.121243,2.0,0.0,-0.326077918,1.288559721
1718737791.122391,2.0,0.0,-0.324784685,1.29337684
1718737791.122978,2.0,0.0,-0.323487223,1.297575622
1718737791.12412,2.0,0.0,-0.322186093,1.301216283
1718737791.125302,2.0,0.0,-0.32088179,1.304367045
1718737791.126265,2.0,0.0,-0.32088179,1.304367045
1718737791.126402,2.0,0.0,-0.319574738,1.307101391
1718737791.127002,2.0,0.0,-0.318265281,1.309495868
1718737791.128149,2.0,0.0,-0.316944006,1.323481183
1718737791.129295,2.0,0.0,-0.315240352,1.701024302
1718737791.130401,2.0,0.0,-0.314000683,1.239132145
1718737791.130978,2.0,0.0,-0.312812286,1.188296632
1718737791.132123,2.0,0.0,-0.31160969,1.20264072
1718737791.133266,2.0,0.0,-0.310400531,1.209295005
1718737791.134396,2.0,0.0,-0.309185956,1.214657493
1718737791.134975,2.0,0.0,-0.30791119,1.27492933
1718737791.136119,2.0,0.0,-0.306631629,1.279859602
1718737791.137267,2.0,0.0,-0.305344908,1.28712907
1718737791.138544,2.0,0.0,-0.304048003,1.297297836
1718737791.139199,2.0,0.0,-0.302739575,1.308803943
1718737791.140461,2.0,0.0,-0.301455796,1.283790727
1718737791.141006,2.0,0.0,-0.300116422,1.339050723
1718737791.142147,2.0,0.0,-0.298755337,1.360648563
1718737791.143295,2.0,0.0,-0.297388456,1.366448295
1718737791.144424,2.0,0.0,-0.296017369,1.370705886
1718737791.145009,2.0,0.0,-0.294643286,1.373768038
1718737791.146157,2.0,0.0,-0.293266259,1.376780024
1718737791.147296,2.0,0.0,-0.291887513,1.37857256
1718737791.148453,2.0,0.0,-0.290507419,1.379975652
1718737791.149038,2.0,0.0,-0.289060123,1.450418634
1718737791.150178,2.0,0.0,-0.287310796,1.747072655
1718737791.151345,2.0,0.0,-0.285983234,1.327356849
1718737791.151948,2.0,0.0,-0.284688357,1.295040465
1718737791.15313,2.0,0.0,-0.283383235,1.305195669
1718737791.15423,2.0,0.0,-0.28201573,1.36764497
1718737791.155549,2.0,0.0,-0.280644244,1.371708672
1718737791.156074,2.0,0.0,-0.279262613,1.381969002
1718737791.157267,2.0,0.0,-0.277872077,1.390905524
1718737791.158378,2.0,0.0,-0.276473231,1.399178576
1718737791.159005,2.0,0.0,-0.275067032,1.406469462
1718737791.160115,2.0,0.0,-0.273654176,1.413057533
1718737791.161243,2.0,0.0,-0.272235329,1.418970407
1718737791.162399,2.0,0.0,-0.270811264,1.424087001
1718737791.162989,2.0,0.0,-0.269383062,1.428186013
1718737791.164129,2.0,0.0,-0.267951078,1.431927022
1718737791.165246,2.0,0.0,-0.266514496,1.436479598
1718737791.166407,2.0,0.0,-0.265075236,1.439123481
1718737791.167557,2.0,0.0,-0.263547689,1.531757233
1718737791.16817,2.0,0.0,-0.261746125,1.798665892
1718737791.169293,2.0,0.0,-0.260349583,1.39613439
1718737791.170404,2.0,0.0,-0.25897722,1.372213023
1718737791.171004,2.0,0.0,-0.257546915,1.430351132
1718737791.172155,2.0,0.0,-0.256113411,1.433756299
1718737791.173288,2.0,0.0,-0.254670413,1.443334606
1718737791.174398,2.0,0.0,-0.25321561,1.455242006
1718737791.174984,2.0,0.0,-0.251752244,1.463795537
1718737791.176147,2.0,0.0,-0.25028091,1.471710369
1718737791.177293,2.0,0.0,-0.248802421,1.478791163
1718737791.177909,2.0,0.0,-0.247317465,1.485174759
1718737791.179055,2.0,0.0,-0.24582667,1.490927364
1718737791.180213,2.0,0.0,-0.244330614,1.496113343
1718737791.181399,2.0,0.0,-0.242829812,1.500798412
1718737791.181998,2.0,0.0,-0.241324709,1.505051281
1718737791.183158,2.0,0.0,-0.239815685,1.508941183
1718737791.184311,2.0,0.0,-0.238303046,1.51253739
1718737791.185436,2.0,0.0,-0.236710757,1.596810425
1718737791.186051,2.0,0.0,-0.234893921,1.81370992
1718737791.187305,2.0,0.0,-0.233410509,1.482807166
1718737791.188392,2.0,0.0,-0.231906447,1.504086918
1718737791.188985,2.0,0.0,-0.2304029,1.503918077
1718737791.190182,2.0,0.0,-0.22889138,1.512098858
1718737791.191328,2.0,0.0,-0.227371345,1.520702161
1718737791.19246,2.0,0.0,-0.225843253,1.528766254
1718737791.193055,2.0,0.0,-0.224307703,1.536174501
1718737791.194217,2.0,0.0,-0.222765296,1.542944495
1718737791.195358,2.0,0.0,-0.221216604,1.549126051
1718737791.195964,2.0,0.0,-0.219662159,1.554773626
1718737791.197114,2.0,0.0,-0.218102447,1.559942222
1718737791.198256,2.0,0.0,-0.216537905,1.564688104
1718737791.199398,2.0,0.0,-0.214968911,1.569069398
1718737791.199997,2.0,0.0,-0.213395798,1.573144254
1718737791.201162,2.0,0.0,-0.211818828,1.576973475
1718737791.202305,2.0,0.0,-0.210238206,1.580613289
1718737791.203438,2.0,0.0,-0.208654082,1.584116306
1718737791.204024,2.0,0.0,-0.207101666,1.551988864
1718737791.205183,2.0,0.0,-0.2055185,1.582289679
1718737791.206436,2.0,0.0,-0.203840205,1.681673745
1718737791.207009,2.0,0.0,-0.202007329,1.829464712
1718737791.208163,2.0,0.0,-0.200404893,1.602098967
1718737791.209307,2.0,0.0,-0.198830853,1.574424567
1718737791.20991,2.0,0.0,-0.197258773,1.573099187
1718737791.211064,2.0,0.0,-0.195681459,1.578136469
1718737791.212216,2.0,0.0,-0.194098575,1.583744723
1718737791.213358,2.0,0.0,-0.19250941,1.589985219
1718737791.213975,2.0,0.0,-0.190913684,1.596455913
1718737791.215117,2.0,0.0,-0.189329369,1.584396263
1718737791.21627,2.0,0.0,-0.187701119,1.627805639
1718737791.217424,2.0,0.0,-0.186061147,1.639358596
1718737791.21803,2.0,0.0,-0.1844135,1.647030548
1718737791.219178,2.0,0.0,-0.182760654,1.652305042
1718737791.220342,2.0,0.0,-0.181104002,1.656217823
1718737791.221465,2.0,0.0,-0.179444398,1.659279284
1718737791.222063,2.0,0.0,-0.177782373,1.661798338
1718737791.223229,2.0,0.0,-0.176118126,1.664097564
1718737791.22437,2.0,0.0,-0.174451128,1.666909401
1718737791.224983,2.0,0.0,-0.172724463,1.73276436
1718737791.226139,2.0,0.0,-0.170886126,1.834462472
1718737791.226266,-2.0,0.0,-0.170886126,1.834462472
1718737791.227289,-2.0,0.0,-0.169189745,1.695911624
1718737791.228427,-2.0,0.0,-0.167528655,1.661477855
1718737791.229023,-2.0,0.0,-0.165875293,1.654088007
1718737791.230182,-2.0,0.0,-0.164225023,1.651128586
1718737791.23137,-2.0,0.0,-0.162577212,1.64868366
1718737791.23247,-2.0,0.0,-0.160931986,1.645999969
1718737791.233067,-2.0,0.0,-0.159289561,1.64304686
1718737791.234218,-2.0,0.0,-0.157650211,1.639804889
1718737791.235372,-2.0,0.0,-0.156014232,1.636256038
1718737791.235961,-2.0,0.0,-0.154381593,1.632757192
1718737791.237109,-2.0,0.0,-0.152753074,1.628477675
1718737791.238305,-2.0,0.0,-0.151128129,1.624795395
1718737791.239442,-2.0,0.0,-0.149507018,1.620877542
1718737791.240098,-2.0,0.0,-0.147889888,1.616843057
1718737791.241266,-2.0,0.0,-0.146220746,1.677385533
1718737791.242394,-2.0,0.0,-0.144486313,1.729323763
1718737791.242993,-2.0,0.0,-0.142896667,1.588433869
1718737791.24412,-2.0,0.0,-0.141304599,1.591884871
1718737791.24526,-2.0,0.0,-0.1397184,1.586632776
1718737791.24639,-2.0,0.0,-0.138133875,1.585278057
1718737791.246964,-2.0,0.0,-0.136549734,1.584998191
1718737791.248101,-2.0,0.0,-0.134966856,1.583749352
1718737791.249234,-2.0,0.0,-0.133385226,1.582412511
1718737791.250394,-2.0,0.0,-0.131805354,1.580513417
1718737791.250968,-2.0,0.0,-0.130227593,1.578233263
1718737791.252099,-2.0,0.0,-0.128652274,1.57561725
1718737791.253236,-2.0,0.0,-0.127079724,1.572691043
1718737791.254374,-2.0,0.0,-0.125510245,1.569480305
1718737791.254953,-2.0,0.0,-0.123944121,1.566023255
1718737791.25608,-2.0,0.0,-0.122381586,1.562360264
1718737791.257216,-2.0,0.0,-0.120822832,1.558535997
1718737791.258373,-2.0,0.0,-0.119226201,1.606598412
1718737791.258964,-2.0,0.0,-0.117575964,1.643811619
1718737791.260095,-2.0,0.0,-0.116018416,1.556498521
1718737791.261248,-2.0,0.0,-0.114480442,1.538341858
1718737791.262362,-2.0,0.0,-0.112948204,1.533242719
1718737791.262933,-2.0,0.0,-0.111419218,1.530293286
1718737791.26408,-2.0,0.0,-0.109892898,1.52772251
1718737791.265245,-2.0,0.0,-0.108369127,1.525128398
1718737791.266355,-2.0,0.0,-0.106847945,1.522401865
1718737791.266939,-2.0,0.0,-0.105329461,1.519516911
1718737791.268069,-2.0,0.0,-0.103813817,1.516471972
1718737791.269227,-2.0,0.0,-0.10230117,1.51327521
1718737791.270376,-2.0,0.0,-0.10079168,1.509942026
1718737791.270965,-2.0,0.0,-0.099285499,1.50649196
