__time,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/pose/pose/orientation/yaw
1719597330.69205,5.544647674,4.199362062,-0.00116146,2.037544263
1719597330.693306,5.544415501,4.199815404,-0.001162466,2.037715192
1719597330.694257,5.544180187,4.200268874,-0.001163451,2.037885412
1719597330.695195,5.543943544,4.200722514,-0.001164254,2.038054802
1719597330.696281,5.543706997,4.201176398,-0.001164769,2.038223475
1719597330.697068,5.543471467,4.201630544,-0.00116492,2.038391457
1719597330.698096,5.543237467,4.202084911,-0.001164649,2.038558715
1719597330.69909,5.543005214,4.20253942,-0.001163907,2.038725158
1719597330.700074,5.542771962,4.2029915,-0.001162833,2.038890855
1719597330.701111,5.542545087,4.203442015,-0.001162228,2.039059871
1719597330.702088,5.542322574,4.203890962,-0.001161939,2.039232464
1719597330.70334,5.542103246,4.204339118,-0.001161744,2.039405941
1719597330.704213,5.541885749,4.204786863,-0.001161477,2.039578661
1719597330.705164,5.54166868,4.205234215,-0.001161033,2.039750213
1719597330.706072,5.541450935,4.205681114,-0.001160346,2.03992068
1719597330.707108,5.541231831,4.206127577,-0.001159368,2.040090208
1719597330.708158,5.541011037,4.206573706,-0.00115806,2.040258908
1719597330.709083,5.540788434,4.207019637,-0.001156391,2.040426937
1719597330.71011,5.540564073,4.207465525,-0.001154336,2.040594432
1719597330.711065,5.540338125,4.207911554,-0.001151874,2.04076153
1719597330.71211,5.5401109,4.208357913,-0.001148989,2.040928202
1719597330.713121,5.539882686,4.208804733,-0.001145669,2.041094473
1719597330.714256,5.539656773,4.209254208,-0.001142131,2.041260204
1719597330.715242,5.539426746,4.209705935,-0.001139193,2.041431337
1719597330.716087,5.539192461,4.210158906,-0.001136672,2.041604668
1719597330.717156,5.538954946,4.210612549,-0.001134365,2.041777827
1719597330.718189,5.53871601,4.211066823,-0.001132143,2.041950604
1719597330.71912,5.538477073,4.211521719,-0.001129928,2.042123057
1719597330.720088,5.538239066,4.211977169,-0.001127667,2.042295155
1719597330.721043,5.538002534,4.212433051,-0.001125318,2.042466796
1719597330.722094,5.53776772,4.212889201,-0.001122849,2.042637855
1719597330.72311,5.53753464,4.213345425,-0.00112023,2.042808213
1719597330.724083,5.537303158,4.21380152,-0.001117434,2.04297777
1719597330.725174,5.537070703,4.214255016,-0.001114623,2.043146504
1719597330.726133,5.536844081,4.21470668,-0.00111257,2.04331834
1719597330.727133,5.536621181,4.215156451,-0.001111125,2.043493587
1719597330.728089,5.536400836,4.215605071,-0.001110075,2.04366971
1719597330.729202,5.5361818,4.216052941,-0.001109259,2.043845144
1719597330.730119,5.535962817,4.216500127,-0.001108574,2.044019505
1719597330.7312,5.535742923,4.216946626,-0.001107951,2.044192895
1719597330.732188,5.53552155,4.217392499,-0.001107335,2.044365485
1719597330.733131,5.535298459,4.217837891,-0.001106682,2.044537393
1719597330.734157,5.53507364,4.218282994,-0.00110595,2.044708718
1719597330.735275,5.534847163,4.218727988,-0.0011051,2.044879647
1719597330.736212,5.534619318,4.219173087,-0.001104097,2.045050426
1719597330.737119,5.53439026,4.219618376,-0.001102907,2.045221052
1719597330.7384,5.534162995,4.220066001,-0.001101722,2.045391021
1719597330.739228,5.533931537,4.220515698,-0.001101307,2.045566254
1719597330.74021,5.533695795,4.220966529,-0.001101462,2.04574366
1719597330.74113,5.533456734,4.22141795,-0.001101963,2.045921075
1719597330.742256,5.533216106,4.221869967,-0.001102662,2.046098347
1719597330.743211,5.532975459,4.222322669,-0.001103458,2.046275334
1719597330.744081,5.532735783,4.222776011,-0.001104278,2.046451866
1719597330.745172,5.53249755,4.223229837,-0.001105059,2.046627944
1719597330.746123,5.53226091,4.223683958,-0.001105743,2.046803558
1719597330.747068,5.532025915,4.224138217,-0.001106276,2.046978506
1719597330.748144,5.531792467,4.224592442,-0.001106605,2.047152614
1719597330.749098,5.531560353,4.225046453,-0.001106679,2.047325774
1719597330.750122,5.531329311,4.225500087,-0.001106449,2.047497916
1719597330.751128,5.531096573,4.225950855,-0.001106053,2.04766909
1719597330.752072,5.530869127,4.226399669,-0.001106253,2.047843279
1719597330.753109,5.530644956,4.226846548,-0.00110689,2.048020812
1719597330.75411,5.530422981,4.227292311,-0.001107733,2.048199136
1719597330.755131,5.530202039,4.227737426,-0.001108611,2.048376682
1719597330.756058,5.529980932,4.228182001,-0.001109409,2.048553088
1719597330.757107,5.529758727,4.228626052,-0.00111005,2.048728505
1719597330.758129,5.529534804,4.229069633,-0.001110475,2.048903262
1719597330.759052,5.529311906,4.229514942,-0.001110852,2.049077289
1719597330.760098,5.529083545,4.229961652,-0.001111934,2.049256378
1719597330.761142,5.528849507,4.230408941,-0.001113517,2.049437854
1719597330.762081,5.528610904,4.230856528,-0.001115365,2.049619452
1719597330.763036,5.528369843,4.231304674,-0.001117323,2.049801071
1719597330.764075,5.528134535,4.231759378,-0.001120023,2.049982025
1719597330.765057,5.527901401,4.232217272,-0.001123114,2.050161577
1719597330.766113,5.527668653,4.232676405,-0.001126363,2.050340026
1719597330.767081,5.527435368,4.233135689,-0.001129606,2.050517444
1719597330.768244,5.527201427,4.233594605,-0.00113272,2.050693416
1719597330.769143,5.526966922,4.234052825,-0.001135604,2.050867748
1719597330.770125,5.526732014,4.234510129,-0.001138168,2.051040405
1719597330.771158,5.526496908,4.234966387,-0.00114033,2.051211397
1719597330.772091,5.526261811,4.235421533,-0.001142015,2.051380739
1719597330.773095,5.52602691,4.23587555,-0.001143155,2.051548451
1719597330.774058,5.525792346,4.236328456,-0.001143688,2.051714561
1719597330.775361,5.525555494,4.236777769,-0.001143743,2.051879249
1719597330.776162,5.525324065,4.237224665,-0.00114412,2.052046774
1719597330.777134,5.525096196,4.237669298,-0.001144653,2.052217532
1719597330.77808,5.524874366,4.238114958,-0.001145321,2.052389156
1719597330.779114,5.524650084,4.238561578,-0.001146826,2.052566017
1719597330.78011,5.524421902,4.239008327,-0.001148875,2.052744314
1719597330.781137,5.524189638,4.239454629,-0.001151187,2.052921646
1719597330.782074,5.523954249,4.239900514,-0.001153575,2.053098301
1719597330.783146,5.523716864,4.240346257,-0.001155914,2.053274582
1719597330.784488,5.523478462,4.240792129,-0.001158118,2.053450505
1719597330.785216,5.523240021,4.241238471,-0.001160102,2.053625572
1719597330.78625,5.523001729,4.241685261,-0.001161804,2.053800176
1719597330.787119,5.522763802,4.242132525,-0.00116317,2.053974348
1719597330.788197,5.52252637,4.242580252,-0.001164152,2.054148036
1719597330.789295,5.522289461,4.243028388,-0.001164707,2.054321187
1719597330.790115,5.522053512,4.243476954,-0.001164794,2.054492865
1719597330.791183,5.521818044,4.243925672,-0.001164376,2.054663665
1719597330.792209,5.521582827,4.244374433,-0.001163421,2.054833777
1719597330.793172,5.521347884,4.244823248,-0.001161901,2.055002923
1719597330.794096,5.521113113,4.245272068,-0.001159787,2.05517106
1719597330.795206,5.520878416,4.245720862,-0.001157058,2.055338159
1719597330.796165,5.520643717,4.246169607,-0.001153693,2.055504206
1719597330.797158,5.520408954,4.246618292,-0.001149679,2.055669202
1719597330.798149,5.520174083,4.247066913,-0.001145006,2.055833163
1719597330.799116,5.519939388,4.247515062,-0.001140074,2.055996443
1719597330.800348,5.519705751,4.247963378,-0.001136659,2.056169514
1719597330.801427,5.519471175,4.248410988,-0.001134459,2.056349467
1719597330.802321,5.519235496,4.248858168,-0.001133062,2.056530935
1719597330.803197,5.51899934,4.249305412,-0.001132191,2.056711951
1719597330.804184,5.518762952,4.249752863,-0.001131683,2.056892179
1719597330.805159,5.518526358,4.250200491,-0.001131439,2.057071728
1719597330.80618,5.518289574,4.250648256,-0.001131389,2.057250704
1719597330.807094,5.518052652,4.251096144,-0.001131476,2.057429112
1719597330.808153,5.517815643,4.25154415,-0.001131648,2.057606918
1719597330.809176,5.517578585,4.251992261,-0.001131855,2.057784079
1719597330.810057,5.517341496,4.252440458,-0.001132051,2.057960563
1719597330.8111,5.517104386,4.252888718,-0.001132188,2.05813634
1719597330.812113,5.516867259,4.25333702,-0.00113222,2.058311375
1719597330.813239,5.516630115,4.25378534,-0.001132102,2.05848564
1719597330.814221,5.516392952,4.254233659,-0.00113179,2.058659106
1719597330.815154,5.516155763,4.254681958,-0.001131243,2.058831755
1719597330.816134,5.515918546,4.255130222,-0.001130421,2.059003565
1719597330.817137,5.515681296,4.255578441,-0.001129284,2.05917452
1719597330.818073,5.51544401,4.256026607,-0.001127798,2.05934461
1719597330.819137,5.515206684,4.256474715,-0.001125931,2.05951383
1719597330.820285,5.514969318,4.256922765,-0.001123654,2.059682179
1719597330.821098,5.514731911,4.257370761,-0.00112094,2.059849655
1719597330.822135,5.514494463,4.257818706,-0.001117767,2.060016265
1719597330.823109,5.514256977,4.258266609,-0.001114118,2.060182019
1719597330.824062,5.514022481,4.258716654,-0.0011102,2.060347011
1719597330.82517,5.513784067,4.259168248,-0.001106842,2.060517026
1719597330.826098,5.51354176,4.259620505,-0.001103863,2.060689029
1719597330.827046,5.513293857,4.26007036,-0.001101243,2.060860644
1719597330.828093,5.513049386,4.260518944,-0.001099668,2.06103572
1719597330.829096,5.512807834,4.260966361,-0.001098935,2.061214731
1719597330.83006,5.512569134,4.261413458,-0.001098793,2.061395112
1719597330.831103,5.512332759,4.261860654,-0.001099058,2.061575179
1719597330.832045,5.512097833,4.262307927,-0.001099609,2.061754431
1719597330.83308,5.511863524,4.262755116,-0.001100364,2.061932858
1719597330.834062,5.51162922,4.263202096,-0.001101254,2.062110518
1719597330.835344,5.511394527,4.263648809,-0.00110222,2.062287435
1719597330.836081,5.511159224,4.264095252,-0.001103204,2.062463612
1719597330.837125,5.510923205,4.264541456,-0.001104151,2.062639062
1719597330.838109,5.510686456,4.264987476,-0.001105009,2.062813794
1719597330.839095,5.510449022,4.265433373,-0.001105726,2.062987829
1719597330.840055,5.51021098,4.265879214,-0.001106253,2.063161183
1719597330.841088,5.509972426,4.266325057,-0.001106543,2.063333875
1719597330.842094,5.509733463,4.266770957,-0.001106552,2.063505911
1719597330.843089,5.509494183,4.267216952,-0.001106239,2.063677302
1719597330.844037,5.509254669,4.267663074,-0.001105565,2.063848044
1719597330.845124,5.509014993,4.268109345,-0.001104494,2.06401813
1719597330.846059,5.508775214,4.268555777,-0.001102993,2.064187543
1719597330.847058,5.508535378,4.269002374,-0.001101034,2.064356262
1719597330.84809,5.508295513,4.269449131,-0.001098591,2.064524275
1719597330.849042,5.508058647,4.269898207,-0.001095861,2.064691659
1719597330.850155,5.507817895,4.270348945,-0.001093661,2.064864085
1719597330.851156,5.507573345,4.270800467,-0.001091803,2.065038589
1719597330.852221,5.507323244,4.271249671,-0.001090256,2.065212757
1719597330.853413,5.507076591,4.27169771,-0.001089696,2.065390333
1719597330.854331,5.506832883,4.272144656,-0.001089915,2.065571778
1719597330.855252,5.506592038,4.272591312,-0.001090659,2.065754562
1719597330.856313,5.506353535,4.273038066,-0.00109174,2.065936988
1719597330.85718,5.506116481,4.273484858,-0.001093035,2.066118574
1719597330.858402,5.505880043,4.273931507,-0.001094456,2.066299304
1719597330.859313,5.505643625,4.274377885,-0.001095931,2.066479198
1719597330.860316,5.505406851,4.274823935,-0.001097397,2.066658244
1719597330.861348,5.505169504,4.275269652,-0.001098795,2.066836433
1719597330.862234,5.504931478,4.275715067,-0.001100066,2.067013769
1719597330.863348,5.504699591,4.27616641,-0.001101929,2.067190317
1719597330.864344,5.50446853,4.276619932,-0.001104054,2.06736566
1719597330.865332,5.504236128,4.27707392,-0.001106215,2.067539657
1719597330.86632,5.504001506,4.277527544,-0.00110826,2.067712052
1719597330.86728,5.503764409,4.277980376,-0.001110078,2.067882762
1719597330.868304,5.503524974,4.278432232,-0.001111577,2.068051847
1719597330.869216,5.503283585,4.278883081,-0.001112682,2.068219411
1719597330.870146,5.50304074,4.279332986,-0.001113327,2.068385554
1719597330.87117,5.502800371,4.279784368,-0.00111365,2.06855057
1719597330.872113,5.502555693,4.280236572,-0.001114457,2.068720205
1719597330.873172,5.502307056,4.280688817,-0.001115536,2.068891582
1719597330.874347,5.502055434,4.281140531,-0.001116642,2.069062153
1719597330.875184,5.501802637,4.281591766,-0.001117612,2.069231691
1719597330.876208,5.50155016,4.282042664,-0.001118337,2.069400346
1719597330.877331,5.501298972,4.282493305,-0.001118738,2.06956816
1719597330.878133,5.501047361,4.282941395,-0.001118943,2.069735141
1719597330.879169,5.50080255,4.283388037,-0.001119685,2.069905122
1719597330.880112,5.500562596,4.283833119,-0.001120797,2.070078448
1719597330.881153,5.500326311,4.284277312,-0.001122054,2.07025263
1719597330.882152,5.500092393,4.284720964,-0.001123281,2.070426059
1719597330.883089,5.499859457,4.285164065,-0.001124365,2.070598298
1719597330.884266,5.499626366,4.285606531,-0.001125229,2.070769414
1719597330.885254,5.49939236,4.286048356,-0.001125814,2.07093955
1719597330.886162,5.499157019,4.286489634,-0.001126071,2.071108812
1719597330.887101,5.498920117,4.2869305,-0.001125959,2.071277382
1719597330.888199,5.498681553,4.28737111,-0.001125443,2.071445512
1719597330.889152,5.498441376,4.287811622,-0.001124498,2.071613318
1719597330.890188,5.49819975,4.288252233,-0.001123099,2.071780962
1719597330.891075,5.497957059,4.28869316,-0.00112123,2.071948233
1719597330.892096,5.497713557,4.289134518,-0.001118874,2.072115111
1719597330.893109,5.497472345,4.289578542,-0.001116242,2.072281657
1719597330.894361,5.497226912,4.290024571,-0.001114151,2.072453221
1719597330.895252,5.496977489,4.290471749,-0.00111243,2.072627285
1719597330.89611,5.496724885,4.290919429,-0.001110873,2.072801324
1719597330.897153,5.496470787,4.291367591,-0.001109355,2.072975019
1719597330.898163,5.49621662,4.291816293,-0.001107796,2.073148436
1719597330.899095,5.495963288,4.292265517,-0.001106146,2.073321606
1719597330.900139,5.495711351,4.292715196,-0.001104365,2.0734944
1719597330.901132,5.49546107,4.293165209,-0.001102419,2.073666662
1719597330.902124,5.495212474,4.29361539,-0.001100279,2.073838261
1719597330.90307,5.494963185,4.29406324,-0.001098106,2.074009128
1719597330.904106,5.494720004,4.294509755,-0.001096654,2.074183061
1719597330.905148,5.494480771,4.29495473,-0.00109578,2.074360398
1719597330.906093,5.494244234,4.295398788,-0.001095272,2.074538664
1719597330.907061,5.494009142,4.295842265,-0.001094971,2.074716262
1719597330.908154,5.493774241,4.296285168,-0.001094772,2.074892753
1719597330.909163,5.493538559,4.296727437,-0.001094606,2.075068202
1719597330.910069,5.4933015,4.297169082,-0.001094418,2.075242766
1719597330.911125,5.493062799,4.297610209,-0.001094162,2.075416557
1719597330.912112,5.492822428,4.298050986,-0.001093796,2.075589655
1719597330.913226,5.492580442,4.298491583,-0.001093282,2.075762234
1719597330.914196,5.492336977,4.298932163,-0.001092584,2.07593447
1719597330.915187,5.492092317,4.299372914,-0.001091671,2.076106332
1719597330.916098,5.491846675,4.299813964,-0.001090516,2.076277932
1719597330.917088,5.491603154,4.300257546,-0.001089303,2.076448988
1719597330.918118,5.49135542,4.300702996,-0.001088804,2.076624869
1719597330.919079,5.491103803,4.301149566,-0.001088827,2.076803223
1719597330.920047,5.490849169,4.301596678,-0.001089148,2.076981443
1719597330.92111,5.490593168,4.302044324,-0.001089621,2.077159154
1719597330.922116,5.490337163,4.302492545,-0.001090147,2.07733643
1719597330.923126,5.490082019,4.3029413,-0.001090651,2.077513284
1719597330.924087,5.489828238,4.303390492,-0.001091074,2.077689614
1719597330.925143,5.489576055,4.303839983,-0.001091359,2.077865262
1719597330.926112,5.489325492,4.304289596,-0.001091458,2.078040081
1719597330.927137,5.48907642,4.304739141,-0.001091321,2.078213958
1719597330.928076,5.488828626,4.305188432,-0.001090903,2.0783868
1719597330.929123,5.488579434,4.305634904,-0.001090337,2.07855863
1719597330.930163,5.488335789,4.306079696,-0.001090377,2.078733329
1719597330.931121,5.488095612,4.306522682,-0.001090868,2.078911264
1719597330.932163,5.487857729,4.306964577,-0.001091586,2.079089966
1719597330.933087,5.487620971,4.307405803,-0.001092362,2.079267846
1719597330.934164,5.487384166,4.307846442,-0.001093082,2.07944448
1719597330.935292,5.487146403,4.308286487,-0.00109367,2.079619958
1719597330.936078,5.486907138,4.308725998,-0.001094067,2.079794464
1719597330.937173,5.486666115,4.309165101,-0.001094224,2.07996818
1719597330.938081,5.486423181,4.30960392,-0.001094101,2.080141422
1719597330.939136,5.486178456,4.310042656,-0.001093661,2.080314298
1719597330.94007,5.485935078,4.310483647,-0.001093084,2.08048657
1719597330.941128,5.48568667,4.310926248,-0.001093137,2.080663634
1719597330.942168,5.485433678,4.311369835,-0.00109363,2.080843335
1719597330.943088,5.485176987,4.311813885,-0.001094349,2.081023221
1719597330.944278,5.484918304,4.312258414,-0.001095153,2.081202942
1719597330.945274,5.484659056,4.312703531,-0.001095954,2.081382656
1719597330.946133,5.484400685,4.313149495,-0.001096677,2.081561779
1719597330.947136,5.484143584,4.313596161,-0.001097265,2.08174066
