__time,/effort_controller/commands/data[1],/joint_states/front_left_motor_joint/position
1718737796.885848,2.0,0.409881034
1718737796.887063,2.0,0.409925174
1718737796.887698,2.0,0.410070283
1718737796.888753,2.0,0.41018154
1718737796.889879,2.0,0.410272046
1718737796.890481,2.0,0.410362282
1718737796.89168,2.0,0.410420623
1718737796.89282,2.0,0.410510738
1718737796.893956,2.0,0.410614728
1718737796.894542,2.0,0.410721445
1718737796.895699,2.0,0.410829178
1718737796.89683,2.0,0.410938173
1718737796.897968,2.0,0.411048558
1718737796.898557,2.0,0.411160369
1718737796.899716,2.0,0.411273645
1718737796.900819,2.0,0.411388426
1718737796.901429,2.0,0.411504737
1718737796.902547,2.0,0.41162259
1718737796.903682,2.0,0.411741977
1718737796.904828,2.0,0.411806171
1718737796.90596,2.0,0.411396141
1718737796.906536,2.0,0.411505037
1718737796.907697,2.0,0.411682901
1718737796.90881,2.0,0.411859247
1718737796.909942,2.0,0.412030924
1718737796.910524,2.0,0.412199073
1718737796.911664,2.0,0.4123647
1718737796.912821,2.0,0.41252843
1718737796.914099,2.0,0.412690866
1718737796.914597,2.0,0.412852604
1718737796.915734,2.0,0.413014194
1718737796.916872,2.0,0.413176102
1718737796.917463,2.0,0.413338724
1718737796.918596,2.0,0.413502385
1718737796.919755,2.0,0.413667354
1718737796.920913,2.0,0.41383384
1718737796.921485,2.0,0.414002001
1718737796.922653,2.0,0.414171952
1718737796.923768,2.0,0.414343775
1718737796.924913,2.0,0.414524019
1718737796.925488,2.0,0.414719365
1718737796.926459,-2.0,0.414719365
1718737796.926624,-2.0,0.414920312
1718737796.927772,-2.0,0.415120034
1718737796.928933,-2.0,0.41532874
1718737796.92949,-2.0,0.415491219
1718737796.930633,-2.0,0.415191649
1718737796.93177,-2.0,0.415360369
1718737796.932907,-2.0,0.415617642
1718737796.933487,-2.0,0.415837914
1718737796.934666,-2.0,0.416032035
1718737796.935827,-2.0,0.416213767
1718737796.936916,-2.0,0.416386718
1718737796.9376,-2.0,0.416551731
1718737796.938764,-2.0,0.41671002
1718737796.939935,-2.0,0.416861185
1718737796.940548,-2.0,0.417044993
1718737796.941736,-2.0,0.417197118
1718737796.942869,-2.0,0.417330657
1718737796.944039,-2.0,0.417462439
1718737796.944631,-2.0,0.417593626
1718737796.945782,-2.0,0.417722861
1718737796.946917,-2.0,0.417854949
1718737796.947512,-2.0,0.417957406
1718737796.948664,-2.0,0.418030852
1718737796.949824,-2.0,0.417663247
1718737796.951004,-2.0,0.417772358
1718737796.951612,-2.0,0.417973805
1718737796.952754,-2.0,0.418137177
1718737796.953973,-2.0,0.418273465
1718737796.955133,-2.0,0.418396972
1718737796.955734,-2.0,0.418511331
1718737796.956892,-2.0,0.418617131
1718737796.958015,-2.0,0.418714509
1718737796.959173,-2.0,0.418804669
1718737796.959761,-2.0,0.418887293
1718737796.960886,-2.0,0.41896296
1718737796.962045,-2.0,0.419032298
1718737796.963204,-2.0,0.41910213
1718737796.963767,-2.0,0.419137338
1718737796.964918,-2.0,0.419201534
1718737796.966033,-2.0,0.419275704
1718737796.967206,-2.0,0.419347448
1718737796.967819,-2.0,0.419343407
1718737796.968952,-2.0,0.418855153
1718737796.970085,-2.0,0.418881645
1718737796.971261,-2.0,0.419008525
1718737796.971797,-2.0,0.419094658
1718737796.972928,-2.0,0.419151121
1718737796.974038,-2.0,0.419193506
1718737796.97461,-2.0,0.419225919
1718737796.97574,-2.0,0.419249358
1718737796.976867,-2.0,0.419264345
1718737796.978049,-2.0,0.419271478
1718737796.979176,-2.0,0.419271354
1718737796.979757,-2.0,0.419271299
1718737796.980894,-2.0,0.419235461
1718737796.982081,-2.0,0.419226641
1718737796.983212,-2.0,0.419228076
1718737796.983828,-2.0,0.41922724
1718737796.984991,-2.0,0.419221553
1718737796.986145,-2.0,0.419210753
1718737796.986722,-2.0,0.419139814
1718737796.987899,-2.0,0.418584251
1718737796.989114,-2.0,0.418530129
1718737796.989725,-2.0,0.418573276
1718737796.990908,-2.0,0.418575136
1718737796.992063,-2.0,0.418546467
1718737796.992638,-2.0,0.418502603
1718737796.993811,-2.0,0.418447733
1718737796.995017,-2.0,0.418382749
1718737796.99615,-2.0,0.418315427
1718737796.996726,-2.0,0.418209398
1718737796.997866,-2.0,0.418128839
1718737796.999025,-2.0,0.418058433
1718737797.000179,-2.0,0.417984604
1718737797.00076,-2.0,0.417904831
1718737797.001901,-2.0,0.417819189
1718737797.003029,-2.0,0.417771361
1718737797.004161,-2.0,0.417686522
1718737797.004722,-2.0,0.417573156
1718737797.005827,-2.0,0.417455689
1718737797.006986,-2.0,0.417336837
1718737797.008101,-2.0,0.417215404
1718737797.008753,-2.0,0.417090522
1718737797.009885,-2.0,0.416902617
1718737797.010968,-2.0,0.416255465
1718737797.012193,-2.0,0.416091061
1718737797.012747,-2.0,0.41601968
1718737797.01389,-2.0,0.415910908
1718737797.01503,-2.0,0.415774998
1718737797.015626,-2.0,0.415630883
1718737797.016777,-2.0,0.415450582
1718737797.01792,-2.0,0.415295166
1718737797.019101,-2.0,0.415146591
1718737797.019707,-2.0,0.414994618
1718737797.020895,-2.0,0.414836017
1718737797.022066,-2.0,0.414671924
1718737797.022675,-2.0,0.414502739
1718737797.023839,-2.0,0.414328491
1718737797.025049,-2.0,0.414149199
1718737797.025668,-2.0,0.413964892
1718737797.02625,-2.0,0.413964892
1718737797.026858,-2.0,0.413701699
1718737797.028052,-2.0,0.41295052
1718737797.028648,-2.0,0.412726074
1718737797.029885,-2.0,0.412599678
1718737797.031056,-2.0,0.412432084
1718737797.031651,-2.0,0.412235294
1718737797.03285,-2.0,0.412024232
1718737797.033984,-2.0,0.411808313
1718737797.035197,-2.0,0.411555609
1718737797.03581,-2.0,0.411328216
1718737797.036942,-2.0,0.411108477
1718737797.038085,-2.0,0.41088465
1718737797.038685,-2.0,0.410655228
1718737797.039814,-2.0,0.410420411
1718737797.040953,-2.0,0.410180279
1718737797.04212,-2.0,0.409934825
1718737797.042714,-2.0,0.40968405
1718737797.043818,-2.0,0.409427968
1718737797.044953,-2.0,0.409166577
1718737797.046195,-2.0,0.408833249
1718737797.046752,-2.0,0.408013804
1718737797.047904,-2.0,0.407714379
1718737797.049045,-2.0,0.40750663
1718737797.049651,-2.0,0.407257652
1718737797.050811,-2.0,0.406980493
1718737797.051951,-2.0,0.40668935
1718737797.053092,-2.0,0.406393177
1718737797.053699,-2.0,0.406059976
1718737797.054822,-2.0,0.405751596
1718737797.055995,-2.0,0.405451212
1718737797.057216,-2.0,0.405146557
1718737797.057901,-2.0,0.40483591
1718737797.05913,-2.0,0.404519557
1718737797.059684,-2.0,0.404197634
1718737797.060824,-2.0,0.403870166
1718737797.062043,-2.0,0.40357653
1718737797.06328,-2.0,0.403252385
1718737797.063846,-2.0,0.402909066
1718737797.064985,-2.0,0.40256131
1718737797.065592,-2.0,0.402250972
1718737797.066745,-2.0,0.401902978
1718737797.067891,-2.0,0.401494365
1718737797.06903,-2.0,0.400671115
1718737797.069638,-2.0,0.400277056
1718737797.070808,-2.0,0.399955286
1718737797.071945,-2.0,0.399602673
1718737797.073101,-2.0,0.399234923
1718737797.073703,-2.0,0.398833419
1718737797.074887,-2.0,0.398457276
1718737797.076045,-2.0,0.398088417
1718737797.076645,-2.0,0.397713752
1718737797.077818,-2.0,0.397332184
1718737797.078973,-2.0,0.396945851
1718737797.080129,-2.0,0.396554503
1718737797.080759,-2.0,0.396158083
1718737797.081846,-2.0,0.395757433
1718737797.082989,-2.0,0.395351485
1718737797.084137,-2.0,0.394939935
1718737797.084723,-2.0,0.394448225
1718737797.085842,-2.0,0.393488866
1718737797.086999,-2.0,0.393042614
1718737797.088147,-2.0,0.392674396
1718737797.088732,-2.0,0.392268753
1718737797.089843,-2.0,0.391845188
1718737797.091017,-2.0,0.391383786
1718737797.092143,-2.0,0.390949242
1718737797.092733,-2.0,0.390521459
1718737797.093845,-2.0,0.390088072
1718737797.094992,-2.0,0.389647428
1718737797.096155,-2.0,0.389199084
1718737797.096727,-2.0,0.388743189
1718737797.097854,-2.0,0.388280672
1718737797.098998,-2.0,0.38781175
1718737797.100142,-2.0,0.387335711
1718737797.100732,-2.0,0.386853065
1718737797.101848,-2.0,0.386363843
1718737797.102983,-2.0,0.385788172
1718737797.104144,-2.0,0.384750386
1718737797.104713,-2.0,0.384232912
1718737797.105861,-2.0,0.383759515
1718737797.106999,-2.0,0.3832863
1718737797.108147,-2.0,0.382803948
1718737797.108733,-2.0,0.382310595
1718737797.109861,-2.0,0.381806916
1718737797.111032,-2.0,0.381293937
1718737797.112155,-2.0,0.380772222
1718737797.11274,-2.0,0.380242308
1718737797.113905,-2.0,0.379704706
1718737797.115103,-2.0,0.379159857
1718737797.116218,-2.0,0.378608134
1718737797.116859,-2.0,0.378049839
1718737797.118017,-2.0,0.377485212
1718737797.11923,-2.0,0.376914436
1718737797.119867,-2.0,0.376337644
1718737797.12105,-2.0,0.37576046
1718737797.122208,-2.0,0.375079497
1718737797.122787,-2.0,0.373993418
1718737797.12393,-2.0,0.373416276
1718737797.125068,-2.0,0.372899745
1718737797.126214,-2.0,0.372348841
1718737797.126305,-2.0,0.372348841
1718737797.126861,-2.0,0.371777834
1718737797.128028,-2.0,0.371194556
1718737797.129164,-2.0,0.370600559
1718737797.129763,-2.0,0.36999662
1718737797.130905,-2.0,0.369383575
1718737797.132081,-2.0,0.368762196
1718737797.133237,-2.0,0.36813314
1718737797.133865,-2.0,0.367496952
1718737797.135044,-2.0,0.366854078
1718737797.136348,-2.0,0.366204887
1718737797.13699,-2.0,0.365549672
1718737797.138196,-2.0,0.36488866
1718737797.138807,-2.0,0.364222023
1718737797.140006,-2.0,0.363553458
1718737797.141185,-2.0,0.362857197
1718737797.141825,-2.0,0.362135112
1718737797.143001,-2.0,0.360995999
1718737797.144192,-2.0,0.360331675
1718737797.144833,-2.0,0.359714384
1718737797.146024,-2.0,0.359066575
1718737797.147215,-2.0,0.358401496
1718737797.147958,-2.0,0.357765581
1718737797.149136,-2.0,0.357083313
1718737797.149793,-2.0,0.356376261
1718737797.150939,-2.0,0.355663764
1718737797.152104,-2.0,0.354947104
1718737797.153291,-2.0,0.354226577
1718737797.153916,-2.0,0.353502603
1718737797.155094,-2.0,0.352775426
1718737797.155723,-2.0,0.352045131
1718737797.156872,-2.0,0.351311713
1718737797.158008,-2.0,0.350575122
1718737797.159172,-2.0,0.349835289
1718737797.159774,-2.0,0.349092138
1718737797.160903,-2.0,0.348345486
1718737797.162062,-2.0,0.347541042
1718737797.162648,-2.0,0.346304659
1718737797.163801,-2.0,0.345545523
1718737797.164963,-2.0,0.344815079
1718737797.16616,-2.0,0.344095781
1718737797.166808,-2.0,0.343374239
1718737797.167973,-2.0,0.342643858
1718737797.169151,-2.0,0.341905896
1718737797.169765,-2.0,0.341159769
1718737797.17102,-2.0,0.340406602
1718737797.172161,-2.0,0.339646689
1718737797.172807,-2.0,0.338880062
1718737797.173978,-2.0,0.338106763
1718737797.175145,-2.0,0.337326834
1718737797.17579,-2.0,0.336540285
1718737797.176965,-2.0,0.335747044
1718737797.178118,-2.0,0.334947295
1718737797.178776,-2.0,0.334141529
1718737797.180001,-2.0,0.333330788
1718737797.181219,-2.0,0.332416606
1718737797.181914,-2.0,0.331159621
1718737797.183114,-2.0,0.330358855
1718737797.184235,-2.0,0.329586422
1718737797.184844,-2.0,0.328793239
1718737797.185988,-2.0,0.327987139
1718737797.187129,-2.0,0.327171047
1718737797.187854,-2.0,0.326345879
1718737797.188994,-2.0,0.325512388
1718737797.190138,-2.0,0.324671225
1718737797.19074,-2.0,0.323822719
1718737797.191879,-2.0,0.322967295
1718737797.193027,-2.0,0.322106322
1718737797.194192,-2.0,0.321239236
1718737797.194815,-2.0,0.32036626
1718737797.195933,-2.0,0.319487469
1718737797.197068,-2.0,0.318603948
1718737797.198235,-2.0,0.317615085
1718737797.19879,-2.0,0.316296965
1718737797.199918,-2.0,0.315425524
1718737797.201064,-2.0,0.314577927
1718737797.20165,-2.0,0.313714408
1718737797.202794,-2.0,0.312840045
1718737797.203917,-2.0,0.311955534
1718737797.205047,-2.0,0.311061297
1718737797.20588,-2.0,0.310158013
1718737797.207022,-2.0,0.309246348
1718737797.208213,-2.0,0.308326882
1718737797.208779,-2.0,0.307400104
1718737797.209921,-2.0,0.306466417
1718737797.211067,-2.0,0.30552615
1718737797.212215,-2.0,0.304579565
1718737797.212816,-2.0,0.30362686
1718737797.213966,-2.0,0.302668231
1718737797.215157,-2.0,0.301693022
1718737797.216468,-2.0,0.300748146
1718737797.216898,-2.0,0.299743055
1718737797.218051,-2.0,0.298399029
1718737797.219199,-2.0,0.297444494
1718737797.219784,-2.0,0.296505808
1718737797.220951,-2.0,0.295553692
1718737797.222105,-2.0,0.29458979
1718737797.222693,-2.0,0.293614656
1718737797.223845,-2.0,0.292629014
1718737797.224978,-2.0,0.291633671
1718737797.226136,-2.0,0.29062939
1718737797.226313,-2.0,0.29062939
1718737797.226748,-2.0,0.289616851
1718737797.227936,-2.0,0.288596513
1718737797.229032,-2.0,0.287601871
1718737797.230179,-2.0,0.286561767
1718737797.230795,-2.0,0.285510075
1718737797.231958,-2.0,0.284452184
1718737797.233103,-2.0,0.283388928
1718737797.234256,-2.0,0.282356223
1718737797.234824,-2.0,0.281328397
1718737797.235996,-2.0,0.280299238
1718737797.237144,-2.0,0.279266083
1718737797.237836,-2.0,0.278155219
1718737797.23899,-2.0,0.276740285
1718737797.240166,-2.0,0.27567973
1718737797.241288,-2.0,0.274635213
1718737797.241931,-2.0,0.273582818
1718737797.243029,-2.0,0.272520654
1718737797.244177,-2.0,0.271448828
1718737797.244771,-2.0,0.270367959
1718737797.245971,-2.0,0.269279472
1718737797.247099,-2.0,0.268183459
1718737797.24823,-2.0,0.267080572
1718737797.248832,-2.0,0.265971551
1718737797.250029,-2.0,0.2648527
1718737797.25118,-2.0,0.263730182
1718737797.252311,-2.0,0.262634667
1718737797.252915,-2.0,0.261540211
1718737797.254071,-2.0,0.260443666
1718737797.255215,-2.0,0.259264348
1718737797.255801,-2.0,0.25781056
1718737797.256963,-2.0,0.25667823
1718737797.258163,-2.0,0.255565237
1718737797.259268,-2.0,0.254447419
1718737797.259873,-2.0,0.253320467
1718737797.26104,-2.0,0.252184038
1718737797.262245,-2.0,0.251038694
1718737797.262861,-2.0,0.249885185
1718737797.264009,-2.0,0.248724236
1718737797.265156,-2.0,0.247556484
1718737797.265764,-2.0,0.246382501
1718737797.266921,-2.0,0.24520282
1718737797.268112,-2.0,0.24401786
1718737797.269238,-2.0,0.242823152
1718737797.269994,-2.0,0.241629772
1718737797.271103,-2.0,0.240458088
1718737797.272243,-2.0,0.239288511
1718737797.272833,-2.0,0.238042647
1718737797.274012,-2.0,0.236562812
1718737797.2752,-2.0,0.235350596
1718737797.27635,-2.0,0.234160714
1718737797.276957,-2.0,0.23296779
1718737797.278124,-2.0,0.231766546
1718737797.279334,-2.0,0.230556335
1718737797.279984,-2.0,0.229337531
1718737797.281163,-2.0,0.228140034
1718737797.281786,-2.0,0.226912112
1718737797.282968,-2.0,0.225677424
1718737797.284172,-2.0,0.224437371
1718737797.285369,-2.0,0.223191759
1718737797.285987,-2.0,0.221940905
1718737797.287169,-2.0,0.220685137
1718737797.288357,-2.0,0.21941974
1718737797.288999,-2.0,0.218159125
1718737797.290271,-2.0,0.216918234
1718737797.291006,-2.0,0.215678183
1718737797.292188,-2.0,0.214435851
1718737797.292801,-2.0,0.213189747
1718737797.293979,-2.0,0.211938919
1718737797.295149,-2.0,0.21063204
1718737797.296384,-2.0,0.209139705
1718737797.296975,-2.0,0.207831757
1718737797.298157,-2.0,0.206542247
1718737797.299356,-2.0,0.205247908
1718737797.299996,-2.0,0.203944768
1718737797.301167,-2.0,0.202651847
1718737797.302366,-2.0,0.20132093
1718737797.303006,-2.0,0.199980509
1718737797.304229,-2.0,0.19862742
1718737797.305397,-2.0,0.197285168
1718737797.306027,-2.0,0.195962283
1718737797.307188,-2.0,0.194642378
1718737797.307813,-2.0,0.193322023
1718737797.308977,-2.0,0.191999304
1718737797.310155,-2.0,0.190673211
1718737797.311326,-2.0,0.18934276
1718737797.311935,-2.0,0.188007392
1718737797.313101,-2.0,0.186666671
1718737797.314291,-2.0,0.185255971
1718737797.315446,-2.0,0.183700838
1718737797.316046,-2.0,0.182296441
1718737797.317207,-2.0,0.180910451
1718737797.318389,-2.0,0.179520975
1718737797.318998,-2.0,0.178123785
1718737797.320219,-2.0,0.176713227
1718737797.321324,-2.0,0.175314312
1718737797.321945,-2.0,0.173931133
1718737797.323115,-2.0,0.172548551
1718737797.324286,-2.0,0.17116311
1718737797.32488,-2.0,0.169772351
1718737797.326046,-2.0,0.168376086
1718737797.326274,2.0,0.168376086
1718737797.327223,2.0,0.166975577
1718737797.328395,2.0,0.165577799
1718737797.329005,2.0,0.164182737
1718737797.330179,2.0,0.162732136
1718737797.331336,2.0,0.161169853
1718737797.331953,2.0,0.159736419
1718737797.333119,2.0,0.158323584
1718737797.334325,2.0,0.156913959
1718737797.334918,2.0,0.155504459
1718737797.336102,2.0,0.154094883
1718737797.337266,2.0,0.15268126
1718737797.3379,2.0,0.151290938
1718737797.339056,2.0,0.149921498
1718737797.340216,2.0,0.148562352
1718737797.340823,2.0,0.147209296
1718737797.342056,2.0,0.145861816
1718737797.343202,2.0,0.144519335
1718737797.344377,2.0,0.143181456
1718737797.344978,2.0,0.141847891
1718737797.346148,2.0,0.140469885
1718737797.347313,2.0,0.138997717
1718737797.347951,2.0,0.137631505
1718737797.349157,2.0,0.136280986
1718737797.350283,2.0,0.134933436
1718737797.350893,2.0,0.133586895
1718737797.352058,2.0,0.13224132
1718737797.353371,2.0,0.130897106
1718737797.354453,2.0,0.12955475
1718737797.355066,2.0,0.128211364
1718737797.356227,2.0,0.126893726
1718737797.357467,2.0,0.125597707
1718737797.358016,2.0,0.124312221
1718737797.359197,2.0,0.123034579
1718737797.36038,2.0,0.121763549
1718737797.360981,2.0,0.120498362
1718737797.362185,2.0,0.119238455
1718737797.363359,2.0,0.117983373
1718737797.363971,2.0,0.116700588
1718737797.365174,2.0,0.115334845
1718737797.366422,2.0,0.114050679
1718737797.36706,2.0,0.11277811
1718737797.368196,2.0,0.11150785
1718737797.369387,2.0,0.110238529
1718737797.370049,2.0,0.10897017
1718737797.371266,2.0,0.107703119
1718737797.37241,2.0,0.106437799
1718737797.373028,2.0,0.105174641
1718737797.374222,2.0,0.103914063
1718737797.37539,2.0,0.102653874
1718737797.375997,2.0,0.101443365
1718737797.377183,2.0,0.100225958
1718737797.378354,2.0,0.099018268
1718737797.378974,2.0,0.097819093
1718737797.380152,2.0,0.096627419
1718737797.381327,2.0,0.095442194
1718737797.381954,2.0,0.094261281
1718737797.383171,2.0,0.093087476
1718737797.384339,2.0,0.091897637
1718737797.384954,2.0,0.09064097
1718737797.386321,2.0,0.08944057
1718737797.386978,2.0,0.088248662
1718737797.388136,2.0,0.087059315
1718737797.389309,2.0,0.085870056
1718737797.389946,2.0,0.084683033
1718737797.391142,2.0,0.083498361
1718737797.392304,2.0,0.082315668
1718737797.392888,2.0,0.081135586
1718737797.394062,2.0,0.079957939
1718737797.395196,2.0,0.078809606
1718737797.396319,2.0,0.077680584
1718737797.39694,2.0,0.076561125
1718737797.398017,2.0,0.075448114
1718737797.399149,2.0,0.074339147
1718737797.400309,2.0,0.07322267
1718737797.40087,2.0,0.072033641
1718737797.402022,2.0,0.070892731
1718737797.403185,2.0,0.069758321
1718737797.404402,2.0,0.06862515
1718737797.40498,2.0,0.067492678
1718737797.406132,2.0,0.066361192
1718737797.407327,2.0,0.065231169
1718737797.408058,2.0,0.064103123
1718737797.409175,2.0,0.062977556
1718737797.410287,2.0,0.061855379
1718737797.410881,2.0,0.060764302
1718737797.412012,2.0,0.05969229
1718737797.413133,2.0,0.058629837
1718737797.41428,2.0,0.057573076
1718737797.414936,2.0,0.056522236
1718737797.416062,2.0,0.055476408
1718737797.417249,2.0,0.054355887
1718737797.418376,2.0,0.053273363
1718737797.418967,2.0,0.052195883
1718737797.420121,2.0,0.051119269
1718737797.421265,2.0,0.050042992
1718737797.42246,2.0,0.048967004
1718737797.423024,2.0,0.047891579
1718737797.424154,2.0,0.046817092
1718737797.425293,2.0,0.045743972
1718737797.426301,-2.0,0.045743972
1718737797.426435,-2.0,0.044673702
1718737797.427011,-2.0,0.043634784
1718737797.428162,-2.0,0.042606125
1718737797.429296,-2.0,0.0415797
1718737797.430398,-2.0,0.04055316
1718737797.431068,-2.0,0.039525078
1718737797.432221,-2.0,0.038494477
1718737797.433356,-2.0,0.037478996
1718737797.433943,-2.0,0.036373683
1718737797.435071,-2.0,0.035289947
